"Majid Rahnema is a diplomat and former Minister of Iran, born in 1924 in Tehran .","(Majid Rahnema, date of birth, 1924)"
"Bobbie was born October 23, 1975, in Providence, Rhode Island, and raised bi-coastal between New England and Los Angeles .","(Bobbie Thomas, date of birth, 1975)"
"Murdock was born 26 January 1841 in Massachusetts, and lived his earliest years in Boston .","(Charles Albert Murdock, date of birth, 1841)"
"Frankie Micallef (born 16 September 1950) was a Maltese international footballer who played for Floriana, as a midfielder .","(Frankie Micallef, date of birth, 1950)"
"Tony LaGundia is an American artist, born in Grosse Pointe, Michigan in 1971 .","(Tony LaGundia, date of birth, 1971)"
Peter Onumanyi is a Nigerian mathematician .,"(Peter Onumanyi, date of birth, 1951)"
"Zach Savich (born December 1, 1982, in Lansing, Michigan) is an American poet .","(Zach Savich, date of birth, 1982)"
"Chisato Mishima was born on November 17, 1967 in Nagoya, Japan She was a Japan national gymnastics champion during high school .","(Chisato Mishima, date of birth, 1967)"
"Yudai Tanaka (born August 8, 1988) is a Japanese football player. - 2011 Kawasaki Frontale J League 1 6 0 6 0 6 0 ) .","(Yudai Tanaka, date of birth, 1988)"
"Born in 1912, Maria Justeau was a member of the French Resistance during World War II Along with her husband, Eugene Justeau, she saved the lives of many American and French soldiers in the area of Saint-Seglin, Brittany, France .","(Maria Justeau, date of birth, 1912)"
"Elena Iparraguirre was born in Ica, Peru in 1948 to a family of merchants, and spent her childhood on the Peruvian coast .","(Elena Iparraguirre, date of birth, 1948)"
"Wim Overgaauw (born in Hilversum, Netherlands - 23 November 1929 - 30 November 1995) was a Dutch Jazz guitarist .","(Wim Overgaauw, date of birth, 1929)"
"James Aubrey Tregidgo was born in 1947 in Klagenfurt, Austria .","(James Aubrey, date of birth, 1947)"
"Geoff Smith (born 1966) is a British music composer, writer, and academic .","(Geoff Smith, date of birth, 1966)"
"Frederick Moynihan was an American sculptor, born on the Isle of Guernsey in 1843 .","(Frederick Moynihan, date of birth, 1843)"
"Willi Jäger (* 15 August 1940 in Kschellowitz, Bohmia) is a German mathematician .","(Willi Jäger, date of birth, 1940)"
Perrin was born on 10 February 1874 .,"(William Gordon Perrin, date of birth, 1874)"
Evens Gravel (born 23 October 1970) is a Canadian fencer .,"(Evens Gravel, date of birth, 1970)"
"Juan Dominguez y Valdez was born in Habana, Cuba, in 1784 .","(Juan Dominguez y Valdez, date of birth, 1784)"
Martin Hartwell (born c 1927) was a Canadian bush pilot .,"(Martin Hartwell, date of birth, 1927)"
"Irena Litvinovič () (born August 23, 1958, Vilnuis, Lithuania) is Polish-Lithuanian educator, theatre director, politician and cultural activist for the community of Poles in Lithuania .","(Irena Litvinovič, date of birth, 1958)"
"Edit Schlaffer was born on September 25, 1950 in Stegersbach (Burgenland, Austria) .","(Edit Schlaffer, date of birth, 1950)"
"Sher was born on June 2nd 1953 in Kibbutz Machanayim, Israel .","(Gilead Sher, date of birth, 1953)"
"Andy Maar, born on December 19, 1983, is a Luxembourgian politician living in Belvaux .","(Andy Maar, date of birth, 1983)"
"Manske was born on November 6, 1952 in Edgerton, Wisconsin .","(John T. Manske, date of birth, 1952)"
"Elio Berhanyer was born on February 20, 1929 in Cordoba, Spain .","(Elio Berhanyer, date of birth, 1929)"
"Richard CL Moncure was born in Stafford County, Virginia, in 1805 .","(Richard C. L. Moncure, date of birth, 1805)"
Rachel Traets (born 16 August 1998) is a singer from the Netherlands .,"(Rachel Traets, date of birth, 1998)"
"John Tasioulas (born 18th December, 1964) is the Quain Professor of Jurisprudence in the Faculty of Laws, University College London .","(John Tasioulas, date of birth, 1964)"
"Henry Sullivan (born c 1893) was an American marathon swimmer who is best known for becoming the third person and the first American to swim across the English Channel, beginning his swim on the afternoon of August 5, 1923, from Dover, England and finishing 27 hours and 25 minutes later on the evening of August 6 at Calais, France .","(Henry Sullivan, date of birth, 1893)"
"Danielle Doty born in 1993 in Harlingen, Texas is Miss Teen USA 2011 .","(Danielle Doty, date of birth, 1993)"
"Cleopatra Pantazi (Kleopátra; ) was born in Athens in 1963, is a Greek singer with a strong, emotional performance .","(Cleopatra, date of birth, 1963)"
"Squire Joseph Vickers (born 1872) was an ``underground Renaissance man'', according to The New York Times .","(Squire J. Vickers, date of birth, 1872)"
Ryan Khatam (born c 1984) is an American born animator and director .,"(Ryan Khatam, date of birth, 1984)"
"Jeremy Howard (born 1973) is the President and Chief Scientist of Kaggle, a Silicon Valley start-up which has used predictive modelling competitions to solve problems for NASA, Wikipedia, Ford and Allstate .","(Jeremy Howard, date of birth, 1973)"
John S Rumsfeld (born 16 June 1964) is Professor of Medicine at the University of Colorado School of Medicine and National Director of Cardiology for the US Veterans Health Administration .,"(John S. Rumsfeld, date of birth, 1964)"
"Ralph Murphy (born 1944) is a British-born Canadian musician, record producer, and songwriter .","(Ralph Murphy, date of birth, 1944)"
Ken Cooper (born c 1937) is a former American football player and coach .,"(Ken Cooper, date of birth, 1937)"
"Alys Fowler (born c.1978) was a presenter for a short period on the long-running British TV programme Gardeners' World and lives in Birmingham, England .","(Alys Fowler, date of birth, 1978)"
"Justice Raghuvendra Singh Rathore (born July 1, 1953) is a judge at the Jaipur bench of Rajasthan High Court .","(Raghuvendra Singh Rathore, date of birth, 1953)"
Jack Arnold (born c 1920) was an Australian rugby league footballer in the New South Wales Rugby Football League premiership .,"(Jack Arnold, date of birth, 1920)"
Mathew D McCubbins (born 1956) is an American Political Scientist .,"(Mathew D. McCubbins, date of birth, 1956)"
Rakesh Masih (born 1987) is an Indian international football player .,"(Rakesh Masih, date of birth, 1987)"
"William Esco Moerner (usually known as WE Moerner), was born in 1953 in Pleasanton, California, and grew up in San Antonio, Texas .","(William E. Moerner, date of birth, 1953)"
"Born in Winchester, Illinois, on September 4, 1935, William D Roberts was approximately ten when his family relocated from Illinois to Garden Grove, Iowa .","(William D. Roberts House, date of birth, 1935)"
"Pu Lalhmingthanga (born. 3 June 1940) is the chief of the Mizoram People's Conference, a recognised political party in the Indian state of Mizoram .","(Pu Lalhmingthanga, date of birth, 1940)"
Jack Hayden (born c 1950) is a Canadian politician and current Member of the Legislative Assembly of Alberta representing the constituency of Drumheller-Stettler as a Progressive Conservative .,"(Jack Hayden, date of birth, 1950)"
Wu Wenjuan (born 1981) is a Chinese team handball player .,"(Wu Wenjuan, date of birth, 1981)"
"Michèle Sabban is a French politician born 28 June 1954, especially committed to equality between men and women .","(Michèle Sabban, date of birth, 1954)"
Major General Giri Prasad Burathoki was a Gurkha officer and Nepalese politician .,"(Giri Prasad Burathoki, date of birth, 1898)"
Surono (born 8 July 1955) is a leading Indonesian geophysicist and volcanologist .,"(Surono, date of birth, 1955)"
"Dr T U Kuruvilla (Malayalam: ഷെവലിയര്‍ ഡോ. ടി. യു. കുരുവിള) is a politician from Kerala, India .","(T. U. Kuruvilla, date of birth, 1936)"
"Robert John Blackman (born 26 April 1956), better known as Bob Blackman, is a Conservative Party politician in the United Kingdom who has been the Member of Parliament (MP) for Harrow East since 2010 .","(Bob Blackman, date of birth, 1956)"
"Muyingo was born on 22 February 1960, to the late John Chrysostom Ssekidde of Kakoola Village, Bamunanika County, Luwero District and Victoria Nakiwala, of Naakulabye, Lubaga Division, in Kampala, Uganda's capital and lagest city .","(John Chrysostom Muyingo, date of birth, 1960)"
"Huseynov was born on October 28, 1957 in Garagashli village of Sabirabad Rayon region of Azerbaijan .","(Panah Huseynov, date of birth, 1957)"
"Hermann Liebmann was born on August 18, 1882 in Paunsdorf (now part of Leipzig), Saxony, Germany .","(Hermann Liebmann, date of birth, 1882)"
"Douglas A Lawson (born 1947) is a geologist, paleontologist, and computer scientist .","(Douglas A. Lawson, date of birth, 1947)"
"Clarine Nardi Riddle (born 1949) is a former attorney general of Connecticut, United States, serving from 1989 to 1991 .","(Clarine Nardi Riddle, date of birth, 1949)"
"Jacob W Holt was born March 30, 1811 in Prince Edward County, Virginia to David Holt (a carpenter) and Elizabeth McGehee of Prince Edward County, Virginia .","(Jacob W. Holt, date of birth, 1811)"
"Miguel Deynes Soto (born July 5, 1936, in Moca, Puerto Rico) is a Puerto Rican politician and former Senator .","(Miguel Deynes Soto, date of birth, 1936)"
Sébastien Leblanc (born 27 December 1973 in Montreal) is a former tour professional tennis player .,"(S%C3%A9bastien Leblanc, date of birth, 1973)"
"Frans Christiaan Frederiks known by his stage name Lange Frans (born in Amsterdam, the Netherlands on 12 November 1980) is a Dutch rapper and television presenter .","(Lange Frans, date of birth, 1980)"
"Mary Lord (born c 1954) was born in Boston and graduated with honors in East Asian Studies from Harvard University, where she studied Japanese language and modern history .","(Mary Lord, date of birth, 1954)"
"Istvan Szil (born 1961, Dombovar, Hungary) is a visual artist who lives and works in New York City under various pseudonyms, e.g., Istvan Szili, Istvan Szilasi., crossingthetsdottingtheis .","(Istvan Szil, date of birth, 1961)"
"Richard Nye is an instrumental and choral composer born 1967 in Gloucester, England .","(Richard Nye, date of birth, 1967)"
Ludwig was born on 26 November 1977 .,"(Ludwig Galea, date of birth, 1977)"
Juan Suárez Botas (3 April 1958 -- 24 August 1992) was an illustrator and film maker .,"(Juan Suárez Botas, date of birth, 1958)"
"Myroslav Dykun (born 24 October 1982 in Ukraine) is a Ukrainian born British amateur wrestler in the Greco-Roman and freestyle disciplines, most notable for his gold medal in the 2010 Commonwealth Games .","(Myroslav Dykun, date of birth, 1982)"
"Tanja La Croix (born as Tanja Wettach on April 8, 1982) is a House DJ and Producer from Switzerland .","(Tanja La Croix, date of birth, 1982)"
Erik Marchand (born 1955) is a French Breton traditional singer and player of the treujenn-gaol (Breton clarinet) .,"(Erik Marchand, date of birth, 1955)"
"Josette Biyo was born on January 19, 1958 in Januiay, Iloilo to Mr and Mrs Antonio Talamera .","(Josette Biyo, date of birth, 1958)"
"Bruce Poulton was born in Yonkers, New York in 1928 .","(Bruce Poulton, date of birth, 1928)"
"John Williams (born c 1953) is an American winemaker and owner of Frog's Leap Winery in Rutherford, California .","(John Williams, date of birth, 1953)"
"Oditza Carrasco, born in Chile in 1963, is currently the President and CEO of 1st Vanguard Mortgage .","(Oditza Carrasco, date of birth, 1963)"
"David Wilson was born in Brilley, Herefordshire in 1808 .","(David Wilson, date of birth, 1808)"
"Nahid Toubia, born 1951 in Khartoum, Sudan, is a surgeon and women's health rights activist .","(Nahid Toubia, date of birth, 1951)"
Andrei Antohi (born 16 December 1988) is a Romanian footballer striker playing currently for CSU Voinţa Sibiu on loan from CS Pandurii Targu Jiu .,"(Andrei Antohi, date of birth, 1988)"
"Vince O'Brien (c. 1919 -- June 19, 2010) was an American character actor, who appeared as a doctor in Woody Allen's film Annie Hall and appeared on television and in print ads as the Shell Answer Man .","(Vince O'Brien, date of birth, 1919)"
"Donald Wolcott (April 13, 1990) is a jazz musician from Rockville, Maryland .","(Donald Wolcott, date of birth, 1990)"
E Rogie (born Sulaiman Rogers) was a highlife and palm wine guitarist and singer from Sierra Leone .,"(S. E. Rogie, date of birth, 1926)"
"Carr was born on 7 April 1903, the son of Edward Crossley Carr and Margaret Alys Willson .","(Edward Arthur Carr, date of birth, 1903)"
"Korey Sufka was born on August 5, 1977 to Susan LaSota and to Richard Sufka in Little Falls, MN Korey grew up in Royalton, MN and for the first 12 years of his life he would call Royalton home .","(Korey Sufka, date of birth, 1977)"
"Jaz Banga (born August 5, 1973) is dual national, British-Canadian entrepreneur .","(Jaz Banga, date of birth, 1973)"
"Freya Piryns (born 26 August, 1976 in Wilrijk, Antwerp) is a Belgian politician and a member of Groen! .","(Freya Piryns, date of birth, 1976)"
"Samuel Walsh was born in London, England to Irish parents in 1951; his mother from Limerick and his father from Ennis .","(Samuel Walsh, date of birth, 1951)"
"Jafar Bolhari, M.D., was born in 1948 in Iran-HAMEDAN and is an Iranian psychiatrist and researcher .","(Jafar Bolhari, date of birth, 1948)"
"Ayoob Tarish Absi (, born 1942; first name also spelled Ayoub; last name also spelled Absey) is a famous Yemeni singer and melodist from the area of Al-Aboos in the Ta'izz Governorate .","(Ayoob Tarish, date of birth, 1942)"
